"ticker","date","value","field","variable","nice_field"
"MXCN INDEX",2016-03-31,1.2941,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-04-29,1.296,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-05-31,1.244,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-06-30,1.2353,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-07-29,1.2765,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-08-31,1.4185,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-09-30,1.5814,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-10-31,1.5503,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-11-30,1.4626,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2016-12-30,1.4021,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-01-31,1.4984,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-02-28,1.552,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-03-31,1.6971,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-04-28,1.741,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-05-31,1.7041,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-06-30,1.7332,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-07-31,1.8785,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-08-31,1.7754,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-09-29,1.94,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-10-31,2.0146,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-11-30,1.9136,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2017-12-29,1.9518,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-01-31,2.1967,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-02-28,2.0569,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-03-30,1.9728,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-04-30,1.9763,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-05-31,1.8197,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-06-29,1.7165,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-07-31,1.6632,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-08-31,1.5856,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-09-28,1.6839,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-10-31,1.493,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-11-30,1.5121,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2018-12-31,1.4197,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-01-31,1.5802,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-02-28,1.6353,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-03-29,1.7344,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-04-30,1.7706,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-05-31,1.3965,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-06-28,1.4925,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-07-31,1.4813,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-08-30,1.4118,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-09-30,1.4952,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-10-31,1.555,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-11-29,1.5669,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2019-12-31,1.6905,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-01-31,1.6036,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-02-28,1.6249,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-03-31,1.5289,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-04-30,1.6269,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-05-29,1.568,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-06-30,1.6979,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-07-31,1.8489,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-08-31,1.9279,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-09-30,1.9765,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-10-30,2.082,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-11-30,2.0392,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2020-12-31,2.0747,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-01-29,2.2273,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-02-26,2.2052,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-03-31,2.0524,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-04-30,2.0775,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-05-31,2.0872,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-06-30,2.0785,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-07-30,1.7856,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-08-31,1.7463,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-09-30,1.7151,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-10-29,1.7658,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-11-30,1.6546,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2021-12-31,1.5866,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-01-31,1.5407,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-02-28,1.4839,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-03-31,1.4098,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-04-29,1.3506,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-05-31,1.2592,"PX TO BOOK RATIO","China","PB Ratio"
"MXCN INDEX",2022-06-30,1.3144,"PX TO BOOK RATIO","China","PB Ratio"
